input_feature,target
-0.0822614690293959,-0.2985546270876977
-0.08218294220105338,-0.22816458764573364
-0.07519966029619618,0.06253423625479247
-0.0683504721624375,-0.7054352360687154
-0.06258979194603498,-0.17709502547052028
-0.060563140288033335,1.0096798887276581
-0.05772326171027342,0.2508351493558186
-0.0558295141018843,0.1778920939875925
-0.048764123206117116,-0.7925521669920056
-0.04649810143330235,1.1206193782628942
-0.04614924320311564,-0.7125606171102067
-0.042096193557402684,0.960201734743089
-0.040242731383055785,-1.0584029185036512
-0.03805074311173673,0.7019036977237073
-0.03450629409301875,0.8083907062303627
-0.03344241418292726,-0.41280116002813866
-0.027145029663536047,0.21090175793207774
-0.026715335870812096,0.2733643644867783
-0.022701751216635424,-0.4071666261601661
-0.021388061265524394,-0.7247973139015745
-0.016918064835774294,-0.6590066243333209
-0.011283172954285048,0.27043901852328806
-0.007304176603744494,-0.04258486644272795
-0.006224658089043045,-0.282170131018138
-0.005097215863758331,0.48337088234457676
0.0029768839373058853,0.2540295501574139
0.003708269394766317,-0.3777381878203851
0.006690480969931967,-0.6006228412936064
0.0076181312069072415,0.2616022935077724
0.01642587471086343,-0.26892215710429596
0.017674227265488174,0.04945176315626886
0.019216283764477593,0.7879719494448187
0.021379532274141688,0.25094535008794666
0.02746015054043549,-0.4314898232129864
0.028047186491100717,0.07995933574461671
0.03169315113007687,-0.476792869951593
0.04063568123651895,0.8035025486972681
0.041782165422951545,-0.2815893082873045
0.043787370623504795,0.10276066158060254
0.048463848166408585,0.15280574425083066
0.04851303384502437,0.07856265308673277
0.04866150003151959,-0.9803432207713996
0.050819478615288016,-0.7243705943233174
0.050961999005857184,-0.22734134575675094
0.05273841672827295,0.15847192986583641
0.05586664879834702,-0.07027578394987351
0.058132024277209426,-0.4800669552745933
0.058902497371561946,-0.6757425491973327
0.061175300900200735,-0.2024210374567866
0.06158956616395095,-0.23590103352932706
0.062092433205933384,0.25472988919534717
0.06509454970675899,-0.16500205611831234
0.06771480910252303,0.29937167292954875
0.06826347101621599,-0.29933673454850407
0.06991723831193997,-0.13008125987270544
0.07534085734610496,-0.17643365906547584
0.07905544969990008,-0.39381428760107323
0.08090577530813259,0.3098160445097386
0.0810318012864728,-0.40954900776661374
0.08550420077578913,-0.2638511206547727
0.09147204491980987,-0.039978031526268644
0.09774295547296386,-0.6525328652094259
0.0977671937958351,-0.16631219094215172
0.0997718484698833,-0.35963721968678625
0.10129698516966568,-0.19816821945535723
0.10242179110442207,-0.03413468552330598
0.10338440303069318,-0.4041959718536811
0.11586622251998024,-0.11519487877445803
0.12229855071866647,0.6486851199579535
0.12265666021651378,-0.018576279979670596
0.12567291239131118,0.5667190839323576
0.13127772467438215,0.16689271993885224
0.13667781099650922,0.3802931470345097
0.1386016038267599,-0.3941720937916747
0.14581917473751838,0.04492255358401884
0.1461389157827384,0.059399197796162574
0.15300616413672685,-0.31443630266311473
0.15312586425197305,-0.41954750395638973
0.1606326157069673,-0.7538893353313469
0.16568658988476614,0.7388922313403019
0.16711073630565432,-0.49549770965118745
0.1831796732038251,0.6624796962302596
0.1862170995696555,-0.24462757627484594
0.18648407177841042,-0.442149576667105
0.1899688041370211,0.3000711189225966
0.19052477106301047,-0.3268298252478358
0.19100926227556614,0.27295607506499353
0.1916150568322159,-0.17772864576796876
0.19348206812086133,0.22873765404868088
0.1959017499635416,-0.4957635612180867
0.196550957170063,0.403952600978967
0.20230533621444535,0.23180245814373518
0.20811069677882066,-0.4724670888841841
0.21210325372564287,1.3085160220749124
0.21265018755730192,0.2570675252948529
0.21324053636994322,1.1321941447583188
0.21599268325695697,0.7868841616889094
0.2162400480916693,-0.10768593690334861
0.2171202567278514,-0.21947116951958895
0.21758638808715292,-0.21510013551627555
0.22702940308177655,-0.9290838212227585
0.22756404338040426,-0.3620257629843981
0.23653299307615283,0.10864259761151178
0.24194846532171477,0.7478726862039311
0.24223621746823287,-0.40151110397329953
0.24299617008287266,0.42585295889639685
0.24527897854988923,-0.6416211401224761
0.24728791795009597,-0.30861368857860444
0.24847090791680682,-0.24434914793411844
0.2511452244379422,0.1702092936081352
0.2517479337927988,0.21292134665690582
0.2544437314948851,0.46527316362539506
0.2547556629063177,0.36950201290888324
0.25487532243737543,0.10566045812153917
0.2549830663351724,0.1792523615801596
0.25771740756114925,0.7781733568073487
0.25824517253314294,-0.2715858576514344
0.2700125829789435,0.370596514075846
0.28059603076762296,-0.9213465444298639
0.28109826387339076,0.1883703306543863
0.28773745300060294,-0.25919859072592155
0.29152985125846964,-0.016432214631553733
0.2935674552861287,0.5022523837574013
0.29599348035678075,0.06444845691890277
0.2976627725262384,0.42466605971416793
0.2979009995581883,0.7189471306558165
0.3002982472323148,0.176538072622985
0.31386802362278,0.5671840875603791
0.31602690872757866,-0.18165443467940828
0.3191046767045087,-0.0225251129765697
0.32050117813524825,-0.2797480076109038
0.320677559468898,0.5030483360529883
0.3235667799947637,0.18857391957213693
0.3274151912493193,-0.27211844454252604
0.3293793918124557,0.058823653316870936
0.33005473736906676,0.502271015244265
0.3304432011967564,-0.03814836174649168
0.3317447266356941,-0.49298366611690136
0.33271327107585424,0.04743755137538936
0.3392738926277532,-1.0087834592868319
0.3401395241993379,0.3658902810898502
0.3406632220691217,-0.2291550547315163
0.3422469647514257,-0.2531334520323454
0.3426763999848135,0.41937378290179295
0.3441032901201069,-0.7010407119180126
0.3452250844563658,0.9551031914211047
0.3576573173467963,-0.258329319852578
0.3609156293727611,-0.2797426145401233
0.3611491620552163,0.49250223490091355
0.36525422322701506,0.3363711152165626
0.37519355368505014,1.208045830788169
0.37740170421434516,-0.12306491796278457
0.38097095525199554,-0.07747906023480178
0.3848943766421784,-0.7567101607493107
0.38523154468622,-0.18308316111637177
0.388532920626282,-0.37754247625031695
0.38972331783109904,-0.24113279931120343
0.39052304591642595,-0.8887900168930146
0.39117429701035555,0.8136515613705919
0.3917788597170666,-0.7249126770755902
0.4031725578429848,-1.416840517049945
0.40759668447681086,-0.6095636409010999
0.4085035165866371,-0.31718826332757155
0.41215063090330073,-0.5896998407815552
0.4258891560047289,0.5357094288910348
0.42870331130311556,-0.0820229602515573
0.4289622955999741,-0.000378749956852149
0.4295792511181833,0.29220055454605987
0.4377228505027655,0.1310738810679578
0.4389334836343437,0.47751841472049017
0.4404929665279971,-0.5662851677380137
0.4456941211800791,-0.2845465465838475
0.448485904979518,0.32262204820917617
0.45112903222267864,-1.2772233235211543
0.4550128002914926,-0.6969062387084806
0.4566189686802822,0.24145113277350794
0.4644055291657254,-0.2478012658489938
0.4669468032478694,0.4608468786082519
0.4687490638983087,0.397723515087698
0.4757663304545481,-0.604531818467282
0.47778603493084626,0.19825755100162043
0.4798737402764288,0.596214276763149
0.4814799936683025,0.06942383768836456
0.48173386059096046,-0.4929714161574703
0.4832304716302598,0.4357790900681631
0.49192961340394703,0.31575927213431654
0.49347895037689593,0.2697173761301199
0.49599520351198745,0.3569842217608955
0.49788630302944425,-1.4978303960849604
0.5022997657959885,0.4410490230754829
0.5049762648420042,0.9053348579400666
0.5054405471999124,0.2197091347062288
0.507899029690746,0.09840214319995648
0.5088718461942112,0.3505167061991184
0.5090968374897535,0.1714704514529216
0.5131877395335052,0.3293637757728476
0.5178164283139663,0.005512687700921228
0.5249671738858828,-0.37647171049331435
0.5313511422177013,-0.4933098615812374
0.5320700565354366,-0.49001687777070596
0.5341973732382828,-0.6767624793578673
0.5389219342360556,-0.5225666414873913
0.5390884522177444,0.8919928073846921
0.5430779506167329,0.38975296948802945
0.5436419838335516,-0.2996154551156275
0.5467560165331209,-0.18121900327694876
0.5477512477888,0.07060564058552192
0.5497617686832865,-0.3127326171841404
0.5500968050270016,0.04891804716211794
0.5501508059640603,0.40398100824084193
0.5515922768299646,-0.00217420812307376
0.5528005648047782,0.18414311485170082
0.5533673485963415,0.4595876748775436
0.5550957378912136,-0.11908915786793539
0.558541970889012,0.1606585874838562
0.5588101686293037,-0.13632421538762954
0.5589417519014468,0.004149904490807229
0.569008990108204,-0.1400220068762284
0.5708880339130256,-0.24133158454202974
0.5723603253858918,0.1105609044013477
0.5759881231709014,0.3084826537953328
0.578409177564341,0.09938457607308446
0.585299288513212,0.27858490485173304
0.5889431211277973,-0.3381156127917357
0.5892761266125763,-0.5708667866883957
0.5894795276225677,0.23961464477394226
0.5985472315480458,0.37924610736134634
0.5998756387375119,0.060868959997434385
0.6021472729024677,0.7110545851213418
0.6025302258427745,0.49107224625275536
0.6057161715319834,1.3790718464956457
0.6072071073392622,-0.06087694600550253
0.6121538929552255,-0.45739670184302783
0.6149364419584069,-0.32660554446198325
0.6199386702878669,-0.23665359907465455
0.621755678516974,0.2850840169896184
0.6270359158037127,-1.0290870577761027
0.627669382512321,0.7095732693319249
0.6307119834949932,-0.06765138144511931
0.6316058954841703,-0.07089576448353177
0.6316642197896205,-0.48713760058495215
0.6337589003699384,-0.00338846740544671
0.6357239355917192,0.06147202323559126
0.6371315757282829,-0.005305732054233021
0.6377595650003705,0.22556157635702243
0.6380868434346323,-0.238593297125056
0.6435173794819491,-0.3884752354686128
0.6439735747873625,0.33387018962489867
0.6443416826469548,0.10926095878770045
0.6459854775569331,0.15950986405662532
0.6463962589564418,0.5906821014017711
0.6488837192120998,-0.44859469358779325
0.6532095760868328,-0.3622483453297013
0.6574785689655709,0.6966843570605448
0.6585432619432656,-0.6726847593665066
0.6605029110616525,-0.584684415842721
0.6631888527061993,0.4807045477463554
0.6643118792701364,0.19161261629891224
0.6643800231996702,0.12517354477697168
0.6699380223152445,0.030441361450558736
0.6707422261380049,0.0924498702087211
0.671674969921483,0.03139463584065751
0.6722730717295109,0.7555803526323834
0.6866522880899617,-0.11106912233181093
0.6871146070524201,0.007654993248760206
0.6962581355815325,0.9923655170973394
0.6966071211123728,0.109160713817322
0.7016660642011647,1.2152955100539724
0.7021416132817855,0.04716653995194125
0.7028606167979157,0.7839232825788123
0.7189801996632896,-0.7144740310687179
0.7206196010655845,0.19138835873877524
0.7234602307411961,-0.6752788799237385
0.7259908648066706,0.5413385167692037
0.7407735282015837,-0.4743105372263739
0.7429107106595025,0.2759511636821554
0.7559081215002488,0.005127217113969906
0.7576260958077734,-0.43122490891857956
0.7584437183922139,-0.6610136347840109
0.7594312963045486,-0.10589689123439239
0.7646339513536407,1.0250369531708285
0.7647081470151735,0.00805311896951455
0.7656755244572855,0.6143654406761735
0.7673325315561885,0.12888375062165736
0.7678543304158065,0.5962903731125222
0.7767411731765086,-0.7464903088445889
0.7788389026595812,-0.0324532533397599
0.7788804672607115,0.6438869310448747
0.7803471086350893,0.08908754526193151
0.7817024132451351,0.12890905861022148
0.7854816936020752,-0.03909403497565517
0.7881428806570518,0.7536751744421996
0.7930564272786769,0.33307164584177484
0.7984281536647857,0.21225536064038478
0.8079274344582523,0.5225259014687719
0.8143524570367338,0.502581559689806
0.8168301066314609,0.31768618954513195
0.8172627949665237,0.9854214310125413
0.8223535694007778,0.18785279651044404
0.8276530319209967,0.3634859770686963
0.8298961286485289,-0.09426771290730745
0.8345311349551783,0.3080392181878233
0.8376439798068258,1.030787794891093
0.8377672445866966,-0.08456552403939416
0.8394284767977305,-0.32762147402025193
0.8481014403717357,0.7487608515400143
0.8547387956216901,0.1847814287070887
0.8573431693290399,0.31066266441364837
0.86049308443003,0.24436985711183287
0.8662219201697554,0.3143519695206584
0.8703481223610638,0.7058062125042162
0.873427972734854,-0.13468269900400975
0.8765508170928897,-0.21656748457250624
0.8783002191652174,0.3343091229124522
0.8786338951669364,-0.5109154160107087
0.8788643973777805,-0.39389091146012156
0.8819061422366925,1.2303723009969487
0.8825583068800777,0.6767123364229384
0.8834666925519925,0.29427265484760634
0.8885495120925397,0.9257711702465764
0.8904932561163474,-0.2106469603923713
0.8960628204353047,0.16020859558379327
0.8981479379636816,0.6329006897381335
0.8987810435742181,0.7674741044535484
0.9019296529438874,0.5834189914362798
0.9027388673959327,-0.9424124131148626
0.915212488536346,-0.13625330732408092
0.9202393607560655,0.5944097486118394
0.9210320818086166,0.17918580877633786
0.9237126320893609,1.631646506451942
0.9269356746613333,0.8301064426235787
0.9313355675342265,0.6531753467319279
0.9351486028545688,-0.17793605764662246
0.9462457409966509,0.38191158906846134
0.9497295423242265,0.5262518246208039
0.9597752155175585,0.9874222442754241
0.9599936859392799,0.8644901530279125
0.9638578923484675,0.9474288011222112
0.9699442829191578,-0.019836227459262945
0.9744230421022562,1.1565406533379377
0.9748210649715574,-0.23900426219784165
0.9770419548761708,0.18743220797003796
0.9773072635998301,0.6712758095277884
0.9900969184295616,0.4054922473486742
0.9962493586993109,-0.010484596047592498
0.9975733029437892,0.0843864009420428
0.9999497690127885,-0.2742276170911907
1.0016234037419527,0.7692407198651572
1.0033453881759349,1.1370032153683836
1.004576911049326,0.45900953656251015
1.0068263419749401,0.31359509190539836
1.0095432867206227,-0.2168463358400572
1.0137752683833803,0.9846285079080748
1.014136248780713,1.6344270729016372
1.0144919311405265,-0.36921595619354286
1.01771781774204,0.004509531066851813
1.0187956965850478,0.19868470753336387
1.0246473119861363,0.2686693670966492
1.0258705126001617,0.6671045235327587
1.0270079211254677,1.362983885728432
1.0280680454945577,1.0624263847961326
1.0284103352949012,0.8226601611770905
1.0307529606309997,0.20193501514769657
1.0345678855305702,0.012350307500594848
1.0360340150910936,0.17697329101367204
1.04100005731538,1.360304948358832
1.043421835252707,0.5607675291683591
1.04595911641416,0.37387778365252644
1.0467300993372106,0.5071436336295734
1.0480063065498517,1.0141938721869332
1.0483197678095584,-0.05383548476084943
1.0528751741776077,1.3203247039955133
1.0542146868864544,0.694174932488981
1.056716609687535,0.5134856092682142
1.0594429870639832,0.8493527427139423
1.0616853455247326,0.7423166500345195
1.0618573364877157,0.4614189565222352
1.0658987445318227,0.5165849391925503
1.0670889519112525,0.21130091156739833
1.0688165945347512,0.977993770084101
1.0688590131935878,0.3839015303238199
1.0693102086711304,0.1728339283509992
1.0697159486436907,0.7348532837184041
1.0703942813735008,1.3180964198886302
1.0816530650423677,0.6563462749676454
1.0834901874087688,0.3809382524771724
1.08936786893124,0.9013640351253971
1.0904541446844265,1.6704594927929008
1.0914222380475125,-0.021449115189918988
1.0969644021898235,0.9094471050516918
1.097385394043882,0.8219474829331287
1.107080476006988,1.324821233837096
1.1079356153885693,1.2417085206893466
1.1103304683829762,0.6590814435725586
1.1106796205129577,-0.08891861773403531
1.1109312430283476,1.157273812814357
1.1131197410183353,0.3420808152425255
1.1145746001984582,0.29010140206372625
1.1170910582356885,1.344238552013496
1.1196268804000846,0.32131697956638694
1.1232540778176525,1.4877818675994319
1.1288190111844,0.9691838933441436
1.1304152712886135,0.9651282216651161
1.1311550737990634,0.9612027554279613
1.1313243001226816,-0.01118320480939572
1.133855367539795,-0.07329210320079904
1.1383553978193008,0.9349912917217387
1.1416522809581102,1.1203139685257295
1.1420516641921128,0.8787219471192196
1.1447624115556674,0.43418161775056124
1.161616645933472,0.9022156115490262
1.1619181568837318,0.8526080485988768
1.1719300633329799,0.4442631877268742
1.174551318485086,1.4375773789743769
1.174620739336298,0.06565906030070312
1.1753918701788435,1.2274561728265532
1.180813387238333,1.141433598634841
1.1819120929481404,1.45742997392313
1.1824358102688537,0.4514947256573235
1.1825743490305722,1.005271576219161
1.183718508631023,2.0436016751565176
1.1852548611643834,1.293703104727403
1.1852569900896568,1.0129630136152892
1.187644546538138,1.2395029735205545
1.189907353468938,1.0199141066542934
1.1916705872194506,2.077675736120833
1.1961930606447302,1.4879853195734754
1.1986276217036544,0.9609165386241693
1.2020159684475988,1.140468144241148
1.2020293532133994,0.8189453589935737
1.2026820870181334,1.6213154941269607
1.206292408434325,0.324702920415853
1.2107030290893843,0.23938053189031472
1.2111713708005531,1.7726003244467452
1.2157991941894224,2.134631130929641
1.220329824607008,1.3068711444536356
1.2239277174334493,1.140812009032644
1.2275536607442796,1.4249757186133396
1.229650545444637,0.7797343860365871
1.2325871301933486,1.198620179007142
1.2332094467078765,1.1345233410581834
1.2358575731781962,1.4371897313392155
1.2392340791542051,0.35624332659415836
1.2424946198409477,0.8927405229138642
1.244242691955014,1.5746895906973717
1.2450729677388348,0.817220189032751
1.2460749754330958,0.6617520487795003
1.2468442937414226,2.1820956682900423
1.2526376533689878,1.2000235628460265
1.2568108580174204,0.905979330711443
1.258092702763908,0.3537218254934389
1.2626673109551034,1.5806155846470191
1.2652485351316614,1.5746191448575355
1.265999552427178,1.078329710292808
1.2676972322475577,0.6826175571244915
1.2678166395214445,1.221882298209234
1.2721346830995377,0.8316381028100934
1.2770341772250267,0.7961531995139779
1.2779360238286568,1.2188568776906499
1.2844745845584602,0.7685897732158802
1.285151621217726,1.4200924287287235
1.28559830553833,1.6024040694759367
1.2856664884986229,0.878842021716361
1.2864133543335905,0.6172809197127992
1.2903370425764003,2.0965270150710404
1.2923964327161959,0.8533955621675207
1.2934218599322413,0.9973758992955392
1.294127926328827,1.4364878997454649
1.2957568955526786,1.6357493194823616
1.2969524267290637,1.212383751808456
1.2982557294028818,1.575831602824298
1.3052128477560796,1.171251889602882
1.3058919200261014,0.8887454406759897
1.3098250810358052,2.1025281438743817
1.3103035864918358,2.6354273793502774
1.3112019488240323,2.2426441636705468
1.3131207730769847,1.4729562188123988
1.3173823420687372,2.3352816582826046
1.3180480397577718,1.5990062344811031
1.3241745692647648,1.2064961120987825
1.3266923511687532,1.6882614063836634
1.3279173958905406,1.4127239829667362
1.33146021400808,0.9824421857516561
1.3324748315718935,1.0288890676754368
1.3334318576706958,1.8829014821768035
1.3340865020375081,0.5612301513139283
1.3349310469329438,1.7899496445903436
1.336986391284451,0.6813486675745594
1.3401313582517393,0.4482474188617531
1.342675402139284,0.599732730021592
1.3438945137584661,2.5074997519898456
1.3453598577132189,1.431978566523441
1.3456243718043908,1.5744678259444538
1.349122291491109,2.2551412923153586
1.3535934783297976,2.0310569091327997
1.3593759974012332,0.8922909369468931
1.3645765198071107,2.044404374860569
1.3674467465658333,1.7141385027620846
1.370347376396408,1.463544453476156
1.372949052710772,1.6576449074532538
1.372966004370503,2.285478049054645
1.3772929216329621,1.2211851020760234
1.3776314815605275,1.8660719821247722
1.3843222110135023,1.6898404679319583
1.3942943037202857,0.8399764406094339
1.396771618390026,1.3484487939312053
1.397978382982079,1.851565045775203
1.3994640187275027,2.4102709112126037
